objectid,nsa_name,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,acres,09-63_mean,09-127_mean,17-127_mean,17-63_mean,change_percent_127,change_percent_point_127,change_percent_63,change_percent_point_63
218,Saint Josephs,78.14727228522915,77.9948240280151,77.56726531982414,78.00168876647953,94.77880535381271,94.93872032165523,93.0103897094726,94.1594154357911,89.52803683857206,89.5436221122742,87.94037437438965,89.1100749969482,89.43852529,0.261471629392795,0.224615954304158,0.224303688330925,0.347828369778181,-0.0013902216972982834,-3.122659732330002e-4,0.33027193269850635,0.08635674038538599
219,Saint Paul,78.75181478862004,78.80910491943357,77.25644149780274,78.24465827941893,95.60872979430499,95.66988277435304,94.71568756103511,95.43106231689453,89.70708188095024,89.76249637603763,88.18874092102047,89.05464897155761,66.35723377,0.391195357430198,0.277395780565571,0.278088590244048,0.345265055573766,0.002497549447451638,6.928096784769577e-4,-0.11741014044275168,-0.04593030185643199
220,Sandtown-Winchester,78.44986382271098,78.4918455123902,77.77099304199211,77.99172897338869,95.53133134287543,95.46588897705087,93.96549301147466,94.89164047241216,90.64973967458096,90.64716186523444,88.99493141174324,89.61158370971678,260.17288551,0.193071023528842,0.118442215304055,0.115021237423085,0.173454313652656,-0.0288830960497316,-0.003420977880970011,-0.10160359393990338,-0.019616709876185995
222,Seton Business Park,76.5515928108874,76.50730953216555,75.08526153564452,75.40271492004392,94.58885975148415,94.81324958801275,87.78194465637199,93.40065841674812,88.46318158362398,88.47815170288082,83.43945770263664,87.13398132324212,250.26350463,0.203141557742542,0.043358632370587,0.253536844912128,0.334043089017387,4.847436393868333,0.210178212541541,0.6443857806818005,0.130901531274845
223,Seton Hill,79.45831416652479,79.55529289245608,78.64132995605462,78.79190101623536,95.91956057924307,95.85761337280275,94.68165054321284,95.58717803955085,91.44730775290392,91.30102691650394,89.28234748840333,90.03864974975582,47.71423064,0.342361100320607,0.236011622667309,0.201480284454941,0.273251808920035,-0.14631202405249624,-0.03453133821236798,-0.2018608169440221,-0.06910929140057204
224,Sharp-Leadenhall,80.12033092099438,79.98604621887209,79.74682235717773,79.86257705688476,95.66887232313493,95.74258995056147,94.14382858276369,95.51094665527347,90.13716173679276,90.27029819488533,88.96642875671378,89.74338531494145,44.20201332,0.154123587400817,0.088035473643597,0.074811140871296,0.119058136739042,-0.15021595528455278,-0.013224332772300992,-0.2275151471175081,-0.035065450661774994
225,Shipley Hill,78.46356274380975,78.59645080566403,76.8238685607911,78.19069480896002,95.61688727650453,95.74675102233877,92.7179336547851,94.52536315917962,90.1115214927143,90.37729301452629,87.57274436950675,89.11067581176763,116.70390651,0.280299051169095,0.203795323619112,0.145918756353778,0.251569383259912,-0.2839935982707031,-0.05787656726533402,-0.10249648648240098,-0.028729667909182965
221,South Baltimore,80.26158504430514,80.28475246429448,79.88678474426277,80.04933090209965,95.45444975903314,95.58324699401858,93.56648330688478,95.14784164428715,90.12700319435476,90.14113845825187,89.54602966308596,89.81013412475582,83.07626889,0.083679954299588,0.035876013829135,0.027158422145658,0.049999702471274,-0.2429922043456629,-0.008717591683477001,-0.4024888888888868,-0.033680251828313995
226,South Clifton Park,79.83303205361037,79.64773769378661,78.2321613311768,78.4329914093018,96.67117776909616,96.78923683166498,94.90860061645515,95.08571395874023,91.0746460998221,90.86055412292474,89.39748764038083,89.44722137451164,60.40002725,0.075048501567603,0.022629971922299,0.050846833277396,0.105983087892208,1.2468800868149919,0.028216861355097003,0.41219458987784613,0.03093458632460501
227,Spring Garden Industrial Area,80.33802811407874,80.34950485229496,78.8820610046387,80.15771446228023,95.14680689338566,95.28394680023189,93.81587295532228,94.83610458374024,89.73914508300993,89.75462226867671,87.04888877868656,89.14918975830085,172.94272154,0.141884900558519,0.059643451268243,0.047954289503622,0.095086807639758,-0.1959839934823634,-0.011689161764620995,-0.32983138258224726,-0.04679809291876098
228,Stadium Area,80.0317198625668,79.98267221450797,79.56960945129393,79.7126136779786,96.0704505684235,96.04793434143065,93.43383712768562,94.87344436645515,90.49235779789046,90.50480480194088,88.87445602416986,89.48387451171884,105.06523169,0.094410382130539,0.04487128209713,0.045852370846842,0.074454519360622,0.02186451342282366,9.810887497120058e-4,-0.21137360446570905,-0.019955862769916996
229,Stonewood-Pentwood-Winston,77.53307199616427,77.48395805358888,76.73178939819331,77.2929332733155,94.23720522764714,94.23826980590823,91.79066009521489,93.97862854003904,89.18008629739786,89.20243225097653,88.04262275695797,88.95060844421377,59.69286321,0.371062046576341,0.292932388114089,0.283785238678902,0.358892072746547,-0.031226145712588322,-0.009147149435187019,-0.03279767883048692,-0.012169973829794012
230,Taylor Heights,76.85232837752105,76.90529613494876,75.62595710754391,75.90651702880857,93.35344769659899,93.37416591644285,87.47279624938965,92.86368103027345,87.24888094539583,87.2948486328125,83.25571479797372,86.40259399414057,122.38865322,0.302444837162333,0.205455188083817,0.182491290078263,0.300025246149962,-0.11177083538131774,-0.022963898005553984,-0.008000106846169473,-0.002419591012370992
231,Ten Hills,76.22922749621789,76.19063205718994,74.56274490356438,76.16577720642098,92.41315794634015,92.64378967285154,86.60306701660153,92.80784988403322,85.81169453344677,85.57368497848509,82.04808044433597,85.54789886474606,213.24417804,0.633337544580299,0.460562444872266,0.691303234121764,0.810262074784792,0.5009978382268933,0.23074078924949798,0.2793526638654235,0.17692453020449295
232,The Orchards,74.9271645065167,74.94586133956906,74.11913757324211,74.70305061340335,93.42998060282912,93.52690849304204,91.83487319946283,92.77987594604485,87.15451959447013,87.23484096527093,85.19165000915523,86.49028549194333,135.13211995,0.357986504259262,0.211400955933059,0.424150022590458,0.548265839386418,1.006377032300492,0.21274906665739898,0.5315265599771086,0.19027933512715606
233,Towanda-Grantley,77.75374413516317,78.02178173065184,76.53037567138665,76.96499481201164,95.14950509982539,95.28695602416985,92.6128013610839,94.65404052734384,89.19025730311708,89.22551727294913,87.4970348358155,88.82913055419914,89.48549874,0.255489049522289,0.147696795096661,0.14128588356503,0.29555655606164,-0.04340589467385092,-0.006410911531631008,0.15682670789322997,0.04006750653935098
234,Tremont,77.01406501115055,77.02466602325433,76.47939224243169,77.02065086364752,94.8243773174885,94.91688156127928,93.83726196289058,94.73367080688476,88.35198206171472,88.20880470275881,86.57140235900883,88.02398719787594,22.53834966,0.056648273895062,0.031724788556259,0.057624590002084,0.146118320736296,0.8163900414937585,0.025899801445825002,1.579395817195995,0.089470046841234
235,Tuscany-Canterbury,76.09187536296157,76.07191448211665,74.96522560119632,75.28412437438965,93.95283777748062,94.12781944274906,91.41771545410154,92.90253143310548,87.81032452229077,88.040030670166,84.15949478149417,86.58279724121095,93.13417637,0.352965373020254,0.259503311961276,0.313545603159102,0.424777610292557,0.20825279950912678,0.054042291197826,0.20345405742727704,0.07181223727230301
236,Union Square,78.85445209230234,78.78542079925543,77.93220367431644,78.43093490600583,95.2436328672611,95.00267791748048,92.86904373168937,93.62214965820309,89.2850337472835,89.35722274780275,87.64704971313476,88.75141944885249,42.4392161,0.345785356932772,0.23641372401703,0.192919003605146,0.265266542029948,-0.18397713835238635,-0.043494720411884014,-0.23285779252496974,-0.08051881490282403
237,University Of Maryland,79.55404830284336,79.58845443725582,78.71655883789057,79.43505096435548,95.34842629069007,95.37274894714358,93.58645782470703,94.84238739013665,90.4486823321584,90.08520431518562,88.6210151672363,89.36256828308109,96.64250347,0.117076289608961,0.048725096544845,0.055118794915731,0.093951561341142,0.13121981944153657,0.006393698370885999,-0.19751845864825765,-0.023124728267819
238,Uplands,77.38676209082182,77.57509737014772,74.46942634582527,76.27449035644538,93.65757750188185,93.88012237548828,86.6325790405274,92.8301864624024,87.57833371174952,87.79791774749756,82.11943321228023,86.48742904663082,126.6230538,0.241629105900863,0.178718320609197,0.22896222971377,0.302183762427262,0.2811346309281926,0.05024390910457299,0.2506099432873941,0.06055465652639902
239,Upper Fells Point,80.03766424148698,79.89553432464602,79.22343368530275,79.4922931671143,95.83794832634862,95.7042802810669,94.54460296630856,95.40623321533202,90.77123289561675,90.60374183654785,89.60293884277345,90.2879776000976,81.46840858,0.086968394161248,0.011007582124512,0.058715195499877,0.111125607191944,4.334068357221548,0.047707613375365,0.2777700251186211,0.024157213030695998
240,Upton,78.78056047542012,78.61927490234385,77.66249618530274,78.30093231201164,95.66775602739493,95.5949028015137,94.21922912597654,94.6529350280762,90.0273167110319,89.91160659790035,87.87948265075676,89.25367317199701,187.52218642,0.243997759251326,0.145295416350875,0.136767390516361,0.194839687613273,-0.058694390013788275,-0.008528025834514008,-0.2014693568862594,-0.049158071638053
241,Villages Of Homeland,75.86510219179311,75.93399143218994,75.30516319274906,75.9544757843018,94.22916772634981,94.2295494079589,92.87960433959967,94.34581222534179,87.86003736268832,87.77179260253904,86.5948890686036,88.0934001922607,20.27163022,0.323499292924367,0.227093187692008,0.407031745257717,0.537670063880626,0.7923555937298664,0.179938557565709,0.6620440156768174,0.21417077095625897
242,Violetville,79.06455087505404,79.15807361602788,77.6387966156006,78.02542266845703,95.40670895425238,95.5450523376465,93.70298156738288,94.1575546264649,89.61396132026877,89.63786163330077,88.23876647949211,88.81680870056157,379.40539156,0.254670839370029,0.195747907568193,0.182664345795854,0.255219353561043,-0.0668388333488625,-0.013083561772338992,0.002153816245200588,5.485141910140379e-4
243,Wakefield,74.78363063414847,74.989100265503,73.58079032897953,73.90391540527347,91.38112100270794,92.12625122070307,87.33093185424812,89.50641708374025,85.23435990347508,85.86975536346435,81.17417640686037,81.91384468078623,174.71620899,0.65906229398733,0.484741269306835,0.716750085588096,0.790580782430815,0.47862402269364546,0.23200881628126108,0.19955395664922285,0.13151848844348502
244,Walbrook,77.24364697296821,77.0199573516845,76.08676490783691,76.57158813476559,94.22311832899814,94.32359924316404,91.86483840942381,92.96206359863288,88.46115089115145,88.47579650878905,86.61065101623535,87.725694656372,127.63616807,0.300162857303308,0.249336274188957,0.232973084974332,0.366882066912857,-0.06562699016760125,-0.016363189214625012,0.22227670075158806,0.06671920960954902
245,Waltherson,77.59875411464753,77.63024873733521,75.99555091857903,76.87195434570307,94.26523276545045,94.2244167327881,93.20238265991216,93.6152694702149,88.51886616254014,88.4709693908691,87.38974990844726,87.95826148986825,473.07823227,0.376998068812152,0.292420296700678,0.308229284666285,0.450666406109576,0.054062553605125255,0.015808987965607035,0.19540773121076904,0.073668337297424
246,Washington Hill,79.98599114132134,79.95408287048349,79.37085304260248,79.78139152526859,97.30815539382897,97.07941322326653,94.88196563720702,95.78130645751952,91.35756841171161,91.11196937561036,89.77909774780274,89.86117248535155,100.60495777,0.136241241388799,0.045230303566339,0.060052379688867,0.120598582898474,0.3277023356871473,0.014822076122527998,-0.11481588343491898,-0.015642658490325007
247,Washington Village/Pigtown,79.99823644675864,80.11162681579597,78.5776882171631,79.34049644470214,96.5392345254579,96.49178543090822,92.6283744812012,95.13558502197262,90.6744174897063,90.81661911010735,88.580012130737245,89.76450653076165,209.15290022,0.10657837823784,0.053667956405717,0.048286033709698,0.080185211885138,-0.10028186382453134,-0.005381922696018997,-0.24764090793165466,-0.026393166352702002
248,Waverly,77.91263238145285,77.9809271812439,76.7183242797851,76.9199165344238,95.71583358125085,95.7429744720459,93.90175170898442,94.60625686645514,89.45462801547578,89.36471920013429,88.05924301147466,88.35970535278322,98.95004622,0.350792663584433,0.269535591806354,0.173664136437547,0.307663871675172,-0.355691264097267,-0.09587145536880701,-0.12294667587562087,-0.043128791909261
249,West Arlington,76.59218048536553,76.64905204772954,75.84240837097167,75.87884521484384,94.31785625215905,94.0464897155762,93.44297637939452,93.82959213256832,88.28639144079165,88.3318035125732,86.44292755126952,87.17329864501951,174.53292462,0.32546704884045,0.182811809623075,0.314415353416339,0.485992783259882,0.7198853513052949,0.13160354379326403,0.49321654831523254,0.16052573441943196
250,West Forest Park,75.34966538610432,75.5139377593994,73.4971328735351,73.900574874878,92.57829008261655,93.2080131530762,87.14713401794427,89.52366218566891,86.54626086012763,87.10306854248049,81.48087348937989,81.86632881164547,238.34236303,0.572158330827224,0.372918459831382,0.641118519978015,0.734023291265257,0.7191922337872513,0.26820006014663295,0.28290239207739815,0.161864960438033
251,West Hills,75.87320032411145,75.87267742156982,73.8299533843994,75.11729698181156,93.74028570337339,93.81392974853512,87.75400505065916,93.10338211059572,87.8110549104887,87.95210142135613,81.86463966369632,86.8900093078613,214.45428425,0.524311566059002,0.438212088593444,0.526140551853534,0.60538507814967,0.20065275593450502,0.08792846326009002,0.15462850209477288,0.08107351209066804
252,Westfield,77.5193822993253,77.3433433532714,76.45030937194821,77.14373550415034,93.83967861891907,93.71847229003905,92.77046890258785,93.62226638793938,88.62223998311765,88.32449073791499,87.7005668640137,88.03462333679204,274.50780144,0.367813090373391,0.286336384740204,0.313773833300616,0.453303209470107,0.09582243131729924,0.02743744856041197,0.23242815803518418,0.085490119096716
253,Westgate,76.26263774821217,76.22365112304692,75.41859703063965,76.01317367553716,93.49749214028029,93.54930343627929,90.4122261047363,93.11717681884761,87.4372764903411,87.71311702728266,82.75278816223141,86.37519683837894,213.04928243,0.329821691666957,0.240380978897667,0.346335804359679,0.478676086729544,0.4407787419283212,0.10595482546201199,0.4513177841950286,0.14885439506258696
254,Westport,78.89207223533559,78.82483940124513,76.7778427124024,78.28196029663081,95.56236854707092,95.55380363464357,92.61449737548836,95.44430084228512,89.37899728617907,89.39586200714105,86.10315132141122,88.66732940673836,318.55277723,0.201510244429305,0.13722709066898,0.126081821976757,0.167746225552802,-0.0812177000757649,-0.011145268692223015,-0.16755485048477672,-0.033764018876503016
267,Wilhelm Park,78.17876006582497,77.92200098037716,76.39478721618656,77.2659858703613,95.4039331382683,95.34730014801022,92.20198135375978,95.2832412719726,89.91318512522334,89.90099105834958,88.07630615234385,89.6214027404786,285.17004086,0.289176425111394,0.225456691746397,0.229610838048964,0.294987723037268,0.018425473515063285,0.0041541463025670244,0.0200960293482963,0.005811297925873982
255,Wilson Park,76.81712469625774,76.8151121139527,76.32791481018074,76.82307891845701,94.0469571309481,94.06381034851071,92.98144760131832,93.9208198547363,88.2309284589318,88.21948719024662,87.41403656005856,88.1637504577637,59.99083622,0.340722367347611,0.261897306161466,0.239627197138878,0.347075837858773,-0.08503374604723096,-0.022270109022587997,0.018647060246209345,0.006353470511161974
256,Winchester,77.18934102492211,76.98245792388909,76.07841873168938,76.71324653625489,94.55895612436842,94.37286605834967,93.11204071044915,93.9842933654786,88.75545644293103,88.89754447937011,87.59439773559572,88.400934982299745,53.20175376,0.284458567950791,0.210207950047388,0.113531619929011,0.25432532381855,-0.45990805817088687,-0.096676330118377,-0.10593192656954459,-0.030133244132241
257,Windsor Hills,75.24095938972607,75.24169998168946,74.10204696655273,74.70726318359384,92.70975732779894,93.24014301300046,87.48441085815428,91.37312469482414,86.58468368095967,87.10215015411384,83.40591850280762,84.94493484497073,149.90364688,0.448657703735214,0.219027927544691,0.544780032250725,0.711202675029431,1.4872628726287278,0.325752104706034,0.5851787879901514,0.262544971294217
258,Winston-Govans,76.68343944384821,76.60408878326417,76.20248527526857,76.48020248413081,94.02545316395077,93.95188026428218,93.02750778198237,93.67601013183597,88.05757857023688,87.98807392120364,87.53728256225583,87.67587165832526,72.48828954,0.437843146616105,0.351327572448694,0.355365193253354,0.468582263113742,0.011492467774500113,0.004037620804659969,0.07020577285542999,0.030739116497636998
259,Woodberry,76.81894826704152,76.96139507293694,75.36348342895513,75.58868598937988,94.15237499217508,94.75832481384282,87.4263755798339,92.05197677612313,88.3759353686402,88.5673177719116,84.77913055419914,86.4755912780762,340.36389041,0.494510689595073,0.422208505199558,0.421959420205659,0.504883663510138,-5.899573097923334e-4,-2.4908499389897365e-4,0.020976237993073268,0.010372973915065031
260,Woodbourne Heights,77.85972888193626,77.86889152526858,77.40300254821773,77.6435791015625,94.23698842628669,94.30813255310059,93.4177490234375,93.79740905761713,89.07867110110996,89.01483640670777,88.20399131774906,88.80202865600583,86.11668209,0.372963477502095,0.288141382596415,0.226718486285406,0.309479660608287,-0.21316929820192093,-0.06142289631100897,-0.1702145671715306,-0.063483816893808
261,Woodbourne-McCabe,76.50689386457698,76.32693462371827,76.00042953491217,76.42565536499023,94.17946882116689,94.2092693328857,93.22698516845702,94.21984710693356,88.09334862884009,88.082091140747,87.38646774291986,88.1318763732911,48.0979175,0.37458178510307,0.294669976410367,0.279457489836928,0.378163914542829,-0.05162550579042922,-0.015212486573439044,0.009563010221581748,0.0035821294397589964
262,Woodmere,78.36183425711053,78.60605354309084,76.11696357727047,76.33559494018562,96.05389843330732,96.13836212158202,93.98786392211917,94.4765083312988,89.66825189182825,90.12661075592032,86.89002304077141,87.41074409484872,165.36823207,0.106149242666555,0.054216525323664,0.121796615540058,0.192310681585154,1.246485085736344,0.067580090216394,0.8117009293156864,0.086161438918599
271,Wrenlane,76.93213746322226,76.87359628677373,76.77397346496585,76.9063827514649,94.19900900557974,94.1539960861206,93.74654235839847,94.32661361694332,88.3030945351556,88.29350414276117,87.97016105651858,88.31878471374512,18.4630235,0.263036727701039,0.204304529392869,0.206914551879216,0.31011082557019,0.012775157232701603,0.002610022486347008,0.1789639731325059,0.04707409786915101
263,Wyman Park,77.09854579615762,77.22201652526857,75.35967941284179,76.72513923645026,95.10820395825536,95.16230926513664,92.41889266967775,94.06573638916011,89.23405243793871,89.30604705810549,87.1018394470214,88.10491523742681,70.63101901,0.469078424716262,0.398468532471941,0.442228747213366,0.523624706462891,0.1098210051116308,0.04376021474142505,0.116283927958578,0.054546281746629066
264,Wyndhurst,75.34839374134201,75.23866844177252,74.73261756896977,75.03491668701164,94.12730016445906,94.2183296203613,90.81031570434573,93.18183135986337,87.49399007607835,87.67941474914547,84.4541069030762,86.69966087341311,194.42063427,0.336786688669147,0.247611807093511,0.391408099387473,0.476363437573896,0.5807327767680203,0.143796292293962,0.4144366556062629,0.13957674890474897
265,Yale Heights,77.75723794188204,77.77049779891968,76.61075096130368,77.6170814514161,93.83816488795219,93.9310680389404,91.41434402465822,93.48518447875978,87.82943455336576,88.00926465988157,85.48635826110848,87.32072143554691,122.95937529,0.391135848775948,0.298188696388046,0.382373810772945,0.499948742379198,0.2823216151538663,0.084185114384899,0.2781971888891746,0.10881289360325003
272,York-Homeland,76.41608973976741,76.41509475708014,76.07173423767098,76.40172920227047,94.51719818593635,94.52503013610848,94.07644119262687,94.6150253295899,88.19646136332224,88.23561134338382,87.7526283264161,88.20015640258785,14.99714727,0.241802805756582,0.186248166037487,0.297654176489013,0.383096223273602,0.5981589661887076,0.11140601045152598,0.5843332424325018,0.14129341751702
